rank,percentile,ticker,score,sector,market_cap,price,liquidity,pe_ratio,fcf_yield,earnings_yield,ttm_gross_margin,ttm_operating_margin,debt_to_ebitda,roa,top_factor,value_trap,missing_factor_count,data_quality,feature_available_date
678,49.515287099179716,BAX,0.015233188503074887,HEALTHCARE,9264850000.0,17.99,,156.9032795925246,0.0770654678704998,-0.11851244218740727,0.30114840989399294,-0.026501766784452298,2.263440860215054,-0.05532601027914945,low_ps,False,0,good,2026-05-15 10:32:42.548029
679,49.44071588366891,MRSH,0.014819863109161602,FINANCIAL SERVICES,79339500000.0,163.25,,20.213885350318474,0.06211281896155131,0.04947094448540765,0.4237380528400625,0.21702947268961006,0.5586341171184663,0.06703443093318759,low_ps,False,0,good,2026-05-15 10:17:34.090616
680,49.3661446681581,PCAR,0.014762713821741519,INDUSTRIALS,60287094000.0,114.31,,24.348584006462037,0.0542288536913058,0.04107015010542721,0.1511451166410891,0.09676767973448273,2.817594786729858,0.056849621729596934,low_ps,False,0,good,2026-05-15 10:19:30.527407
681,49.29157345264728,SPSC,0.014671806788344002,TECHNOLOGY,2114349740.0,56.47,,23.267340214807643,0.07894720388122733,0.04297869850046663,0.66823431228078,0.15340444600742445,0.01069566429666806,0.07825643640071374,low_ps,False,1,partial,2026-05-15 10:22:11.885957
682,49.21700223713646,HOPE,0.01449183076921389,FINANCIAL SERVICES,1597460546.14,12.41,,23.854087715625376,0.08565720156947651,0.04192153612921278,0.4997595722831668,0.09251067662064581,3.0397346048406884,0.003589456405964046,low_ps,False,0,good,2026-05-15 10:43:39.020336
683,49.142431021625654,B,0.014399952313153636,BASIC MATERIALS,72630920000.0,43.13,,14.546549168836371,0.05168473283830082,0.06874482658349915,0.5125029488086813,0.47782495871667846,0.014378353290633993,0.0968067161719371,low_evebitda,False,0,good,2026-05-15 10:32:29.733640
684,49.067859806114846,ERO,0.014190592995487736,BASIC MATERIALS,2991079789.12,28.48,,10.245407790143364,0.04034244102712531,0.0976047045157201,0.4265820148943201,0.3448336905227901,0.10290849333454903,0.14159442795540914,low_evebitda,False,1,partial,2026-05-15 10:39:31.286168
685,48.993288590604024,DD,0.01416175207481844,BASIC MATERIALS,20540928000.0,49.76,,20.044475527537937,0.03928741680999028,-0.0014118154739649544,0.3379367206018757,0.15345769349685665,0.045924225028702644,-0.001352044384353583,high_div_yield,False,0,good,2026-05-15 10:37:39.513135
686,48.91871737509321,RRX,0.013987208830146937,INDUSTRIALS,14319248000.0,214.36,,51.21333333333334,0.06237059376302442,0.01952616506118198,0.3759942031207873,0.11637233755729307,0.0721057884231537,0.020084764025572875,low_ps,False,0,good,2026-05-15 10:21:08.170596
687,48.8441461595824,INCY,0.013943468579634395,HEALTHCARE,20385164800.0,98.56,,14.237667457991014,0.07117352320840692,0.07023622394261929,0.918566802586075,0.26848155761403614,0.0023594451320738574,0.19508856179214026,low_evebitda,False,1,partial,2026-05-15 10:15:04.721071
688,48.76957494407159,GSK,0.013925833974927637,HEALTHCARE,102685170000.0,50.41,,17.616258363355634,0.0607321943860053,0.05676574329087638,0.7268151311775473,0.25671140939597314,0.5901090311760185,0.07030909344209994,low_ps,False,0,good,2026-05-15 10:42:42.176052
689,48.69500372856077,WSO,0.013908988191209072,INDUSTRIALS,15967902348.0,420.6,,32.19289717282216,0.043544103968489525,0.031062752588922583,0.28369800975361315,0.09841001798869638,0.15122967089297115,0.10667971180538453,low_ps,False,0,good,2026-05-15 10:25:08.837311
690,48.62043251304996,MDT,0.013877444408815118,HEALTHCARE,98096430000.0,76.15,,21.260604681404423,0.055149815339865065,0.04703535082775183,0.6194904745800924,0.17864389584037876,0.04082941427960667,0.05043449745859977,low_ps,False,0,good,2026-05-15 10:17:04.225648
691,48.54586129753915,MDU,0.013818859669756305,UTILITIES,4655430000.0,22.49,,24.44501037044816,-0.06843621319620315,0.040908143823449185,0.29866477807541814,0.1548675044090535,0.5585902781874896,0.024555241266575708,low_ps,False,0,good,2026-05-15 10:17:05.096025
692,48.47129008202834,OSIS,0.013797535216323844,TECHNOLOGY,4019673620.0,230.83,,26.407174005873117,0.013348347421301334,0.03786849739307939,0.3283924886173143,0.12070544703087202,0.04102636249513008,0.059590178791284636,low_ps,False,1,partial,2026-05-15 10:19:11.088676
693,48.39671886651753,ERIE,0.013598382726068992,FINANCIAL SERVICES,11375468955.9,215.9,,19.908344806892643,0.04720675710881178,0.05023019290151039,0.16122572417954353,0.1793674962423147,0.008774644745432525,0.1692172010478938,low_ps,False,0,good,2026-05-15 10:39:30.122716
694,48.32214765100671,NMIH,0.013518312571857255,FINANCIAL SERVICES,3009898450.0,38.87,,7.803790151336411,0.1422187515994103,0.12814286143108916,0.896561447000723,0.6886821160068453,0.004191206995581319,9.865286760564533e-05,low_evebitda,False,1,partial,2026-05-15 10:18:15.369392
695,48.2475764354959,BRO,0.013390744531005468,FINANCIAL SERVICES,19136550000.0,56.45,,16.669468641114985,0.07373324867857581,0.05998991458753014,0.5937743190661479,0.26785992217898835,1.142593447161975,0.038653198653198655,low_ps,False,0,good,2026-05-15 10:33:47.981210
696,48.173005219985086,AIT,0.013177247373373663,INDUSTRIALS,11737677740.0,308.87,,29.070855629939494,0.03725771056992744,0.03439871232995701,0.30040698704143176,0.11198167948649325,0.059945150187578365,0.1350953638541833,low_ps,False,0,good,2026-05-15 10:30:13.692545
697,48.09843400447428,MDLZ,0.013065128583444071,CONSUMER DEFENSIVE,79522600000.0,61.55,,30.4334481438959,0.03238073201831932,0.03285858359761879,0.2877060858945654,0.09421432933034805,1.7621136173767753,0.03673968673546863,low_ps,False,0,good,2026-05-15 10:17:03.216353
698,48.023862788963456,RNST,0.01298393998778791,FINANCIAL SERVICES,3787037105.1699996,40.19,,16.611123269249326,0.058441729999913726,0.06020062483379495,0.5954042368778334,0.19311346530831972,1.0437549694411363,0.008410362473187088,low_ps,False,0,good,2026-05-15 10:20:59.869760
699,47.94929157345265,BIIB,0.012957092957044919,HEALTHCARE,28707980000.0,193.45,,20.918252769440734,0.0847464711902405,0.0478051398949003,0.6976789011301154,0.15646113579645748,0.028826503173066582,0.0465483276860303,low_ps,False,1,partial,2026-05-15 10:33:14.241931
700,47.87472035794183,OC,0.012937484832614735,INDUSTRIALS,9757934000.0,121.67,,37.806462759534305,0.049190740580946746,-0.054622218186759615,0.26895710510266313,0.05936165887375483,3.196969696969697,-0.0407149950347567,low_ps,False,0,good,2026-05-15 10:18:49.771004
701,47.800149142431025,KEY,0.012908252348233253,FINANCIAL SERVICES,23420383200.0,21.6,,12.035140390544708,0.09295321863051326,0.08309001536746845,0.6418256373685148,0.22196469958994472,4.922954091816368,0.010314688094644949,low_ps,False,0,good,2026-05-15 10:15:44.869779
702,47.7255779269202,SWX,0.012732444224506895,UTILITIES,6527311700.0,89.95,,14.057484332263693,-0.11472701694328463,0.0711364833396879,0.33660389871101637,0.20393466592892512,0.2103146728134635,0.04637854231561301,low_ps,False,0,good,2026-05-15 10:22:36.513418
703,47.651006711409394,MYRG,0.012283723175090197,INDUSTRIALS,6863893360.0,437.86,,48.368614595371646,0.033594927383895135,0.02067456362696171,0.11935160585977955,0.05052019152607207,0.08746134803700421,0.08480098289495071,low_ps,False,1,partial,2026-05-15 10:17:57.385004
704,47.576435495898586,PNR,0.011887078428992226,INDUSTRIALS,12575433999.999998,76.82,,18.73295694920304,0.05692050071591963,0.0533818554492831,0.4093948551983438,0.20569688027984676,0.0,0.09492364253393665,low_ps,False,0,good,2026-05-15 10:20:00.218623
705,47.50186428038777,REX,0.011277303549596144,BASIC MATERIALS,1641278160.0,49.68,,19.78611662306663,0.030092400669000555,0.0505404885178025,0.14405514637494676,0.0939142519373946,0.09485912329118798,0.10398367369451607,low_ps,False,1,partial,2026-05-15 10:20:44.717470
706,47.42729306487695,TJX,0.010991165035711067,CONSUMER CYCLICAL,172530000000.00003,153.36,,31.40334910811795,0.028145829710774936,0.03184373732104561,0.3105578745113629,0.12028755052010866,0.44959555716527827,0.15360527860877346,low_ps,False,0,good,2026-05-15 10:23:05.102159
707,47.35272184936614,INDV,0.010900769963478696,HEALTHCARE,5095500000.0,39.5,,20.300796893628675,-0.03623182415857129,0.04925915003434403,0.8311386520767922,0.333075135811832,0.019911504468830762,0.20969089306599833,high_div_yield,False,0,good,2026-05-15 10:15:06.115055
708,47.27815063385533,DCI,0.010783553026369257,INDUSTRIALS,10139400000.0,86.0,,26.788375165125494,0.034489220269443954,0.03732962502712192,0.3435842771485676,0.133564290473018,0.020756825802331152,0.12367664357600314,low_ps,False,0,good,2026-05-15 10:37:36.057706
709,47.20357941834452,LQDT,0.010733044775324338,CONSUMER CYCLICAL,1168907649.9099998,36.19,,39.26197937357248,0.05998848583581343,0.025469933405168746,0.4481019099708342,0.07853948107166964,0.09993465653843012,0.08065145309147649,low_ps,False,1,partial,2026-05-15 10:16:32.739706
710,47.12900820283371,DUK,0.010580073318694842,UTILITIES,96728430000.0,124.17,,18.822422650321073,-0.06463456503946151,0.05312812375844413,0.5841167813053795,0.26978644159432913,1.2281385553529893,0.025948254968492488,low_ps,False,0,good,2026-05-15 10:38:22.685195
711,47.05443698732289,VMI,0.010477167887833361,INDUSTRIALS,10014948800.0,510.55,,29.045506696596888,0.03549493932510169,0.03442873317535083,0.30396651292066773,0.10792401992512557,1.4197414869441025,0.10037421783233119,low_ps,False,0,good,2026-05-15 10:24:24.409440
712,46.97986577181208,CLH,0.010444734303913957,INDUSTRIALS,15428620799.999998,291.15,,39.0109124009153,0.0302522828223246,0.025633853156855086,0.2995764244958755,0.11235397192405154,0.08444616230010525,0.05236564632470607,high_div_yield,False,0,good,2026-05-15 10:35:32.952777
713,46.90529455630127,GTLS,0.010435331962357094,INDUSTRIALS,9516888400.0,207.43,,236.15107692307691,0.021309485987037528,0.0042345773435779705,0.32558630393996246,0.08513133184803001,0.046481601032924466,0.004109561102953173,low_pe,False,1,partial,2026-05-15 10:42:45.531180
714,46.830723340790456,IVZ,0.010297288576753981,FINANCIAL SERVICES,12517583000.0,27.59,,10.523568091771164,0.1232745970208466,-0.019444648379803035,0.5067805351617014,-0.09705114980887082,0.05115993240129052,-0.00907037928644362,low_ps,False,0,good,2026-05-15 10:15:25.181301
715,46.75615212527964,BKH,0.010284331563617407,UTILITIES,5687388000.0,75.23,,36.6455412371134,-0.02574116624362537,0.02728844946045531,0.38885971821125404,0.2338759079373414,0.0,0.014278091593221586,low_ps,False,0,good,2026-05-15 10:33:22.876424
716,46.681580909768826,OGE,0.009746668047532839,UTILITIES,9810920000.0,47.35,,21.411872544740287,-0.007002401405780497,0.04670306148658841,0.4881163859111792,0.23865237366003061,0.7565491280633019,0.031660919977059304,low_ps,False,0,good,2026-05-15 10:18:52.789173
717,46.60700969425802,WBD,0.009449299305600857,COMMUNICATION SERVICES,67558120000.0,27.11,,98.03314993122422,0.03419278097140655,-0.03188365810061026,0.4147809728567589,-0.040499865627519484,0.16594420362343004,-0.022016210636057933,high_div_yield,False,0,good,2026-05-15 10:24:42.748894
718,46.53243847874721,VSH,0.009426318720347437,TECHNOLOGY,4684369800.0,34.26,,29.072035889614074,-0.018996152054434303,-0.0019165865171447396,0.19383307136284605,0.018529524464915504,0.09188582979695537,-0.002120373344417783,low_ps,False,0,good,2026-05-15 10:24:33.811314
719,46.45786726323639,CATY,0.00924522758560258,FINANCIAL SERVICES,3871420894.65,57.45,,11.643231042784448,0.09233199120611663,0.08588681237410647,0.5574360256373107,0.31198836871371555,0.528526100980844,0.013826317756978256,low_ps,False,0,good,2026-05-15 10:34:22.656416
720,46.38329604772557,VST,0.009063874785433386,UTILITIES,50195256000.0,147.72,,53.1729406779661,0.012750208904204014,0.018806558133700923,0.15893604303646144,0.058338314405260015,1.7326104746317512,0.022719614921780987,low_ps,False,0,good,2026-05-15 10:24:34.333328
721,46.308724832214764,NWE,0.008943689237075688,UTILITIES,4461540480.0,72.39,,26.62334693877551,-0.033157829826526646,0.03756101748963623,0.6190470098435198,0.19196995892745963,0.6267788993734117,0.019525765551460145,low_ps,False,0,good,2026-05-15 10:18:40.631338
722,46.234153616703956,AZO,0.008662236164125637,CONSUMER CYCLICAL,59791841380.0,3496.19,,24.45400072963027,0.026757630524072682,0.040893104202304464,0.5187554504017458,0.18077192349761162,0.07853195133579362,0.11963023877130498,low_ps,False,1,partial,2026-05-15 10:32:24.922295
723,46.15958240119314,CRVL,0.008646092988791354,FINANCIAL SERVICES,3018578640.0,58.52,,28.548798305180927,0.03453612194115307,0.035027744051087564,0.24197843212854478,0.14523209413134244,0.04374414567063021,0.16398334328497097,low_ps,False,1,partial,2026-05-15 10:36:44.704987
724,46.085011185682326,TXNM,0.00854604006951862,UTILITIES,5496629210.0,58.99,,37.46748016414004,-0.10362605484898627,0.02668981195477073,0.3847086291409254,0.20366158453530403,1.200763043492004,0.01208597200447836,low_ps,False,0,good,2026-05-15 10:23:42.143054
725,46.01043997017151,ACAD,0.008360665486428926,HEALTHCARE,3868614399.9999995,22.4,,10.298454412351923,-0.02376458093109512,0.09710194947317571,0.8970618580232823,0.07386897968500343,0.11125988695161491,0.23401630918933733,low_pe,False,1,partial,2026-05-15 10:29:19.688340
726,45.9358687546607,CWT,0.008359830317331127,UTILITIES,2598245370.0,43.47,,21.84923408764096,-0.0857571046109475,0.045768194710571156,0.42574153491501276,0.15720066485940995,1.424755026773452,0.020574768904324393,low_ps,False,0,good,2026-05-15 10:37:22.310169
727,45.861297539149895,WAL,0.008136305737755454,FINANCIAL SERVICES,8951670000.0,81.9,,9.333406318423524,-0.31203116290033034,0.1071420193103633,0.6000325603270504,0.2156398104265403,3.299944351697273,0.011549438242838047,low_ps,False,0,good,2026-05-15 10:24:41.042108
728,45.78672632363907,PLXS,0.008130734909159758,TECHNOLOGY,7295206950.0,266.55,,38.90030154210392,0.010389424250671875,0.025706741602443503,0.1005467622427576,0.05174161418171382,0.5524727936719953,0.055798193913719527,low_ps,False,1,partial,2026-05-15 10:19:56.188087
729,45.71215510812826,MLI,0.00796495254268551,INDUSTRIALS,15619314470.000002,140.83,,18.44560547818375,0.04175452138137276,0.054213454862337494,0.2776498626179746,0.22903897550136834,0.00717639874497252,0.21478920129881496,high_div_yield,False,0,good,2026-05-15 10:17:15.121964
730,45.63758389261745,HWC,0.007960522370730177,FINANCIAL SERVICES,5656266360.0,68.76,,13.662776147307552,0.09247407507166971,0.07319156730801481,0.7228173550108495,0.27599375484517863,2.4491889751021656,0.011647896358253864,low_ps,False,0,good,2026-05-15 10:44:01.758103
731,45.56301267710664,IBM,0.007649753291999949,TECHNOLOGY,217215104000.0,229.76,,20.198540450065092,0.05467851811999225,0.049508527731110266,0.5897026599526926,0.1635587932260452,1.1581010719754976,0.0688348514040287,low_ps,False,0,good,2026-05-15 10:14:54.432897
732,45.48844146159582,SBUX,0.007495198374661596,CONSUMER CYCLICAL,119955976000.00002,104.93,,80.20592136935011,0.022724170073861096,0.012467907392958895,0.20357000798130243,0.09283008665042675,0.9871219039454312,0.04894379448580545,low_ps,False,0,good,2026-05-15 10:21:29.013007
733,45.41387024608501,STT,0.007264182108153536,FINANCIAL SERVICES,42286834260.0,149.49,,13.796683282218599,-0.2910125625469321,0.07248118838016794,0.632714963952875,0.17047652540882716,2.055939226519337,0.0078155878265526,low_ps,False,0,good,2026-05-15 10:22:29.791610
734,45.339299030574196,BRK-B,0.007212063028585884,FINANCIAL SERVICES,1026691104840.0,475.94,,14.166923387837894,0.023251394589339724,0.07058695615298421,0.25135724065914744,0.1605832804999547,0.2581397815250822,0.057871658770346036,low_ps,False,1,partial,2026-05-15 10:33:45.185629
735,45.26472781506339,UBSI,0.0072039792275925595,FINANCIAL SERVICES,6081402228.36,43.41,,12.054387297367477,0.07742096021939505,0.08295734783786042,0.6735157407969345,0.34825619677185865,0.25995957661826496,0.014967847862863436,low_evebitda,False,0,good,2026-05-15 10:23:48.102021
736,45.19015659955258,FHN,0.006936993229499079,FINANCIAL SERVICES,11985070000.0,24.61,,11.669980525803311,0.07734623160315293,0.08568994590770015,0.7379969585053227,0.2939387356072127,8.572759856630825,0.012207008034992629,low_ps,False,0,good,2026-05-15 10:40:46.238672
737,45.11558538404176,CRL,0.006872105547636077,HEALTHCARE,8694676620.0,177.62,,824.7519306594153,0.05963350020486444,-0.01660073241458864,0.32909596148012815,0.10679482051769919,0.0761896324100117,-0.020228376121272155,low_pe,False,1,partial,2026-05-15 10:36:38.195778
738,45.04101416853095,BKV,0.006727271388168879,ENERGY,2844051200.0,27.8,,16.478178394507374,-0.02547703782547937,0.06068631957118071,0.5420789445685711,0.08160328197806448,0.0,0.05514733487831289,low_ps,False,1,partial,2026-05-15 10:33:26.582614
739,44.966442953020135,MSA,0.006665547462653761,INDUSTRIALS,6625280840.0,169.94,,22.799567910581306,0.04671198194822485,0.04386048033550227,0.46804895923801776,0.22009801236760637,0.03304817649707339,0.11333447218510553,high_div_yield,False,0,good,2026-05-15 10:17:38.060692
740,44.89187173750933,PNC,0.006282992293832051,FINANCIAL SERVICES,89155275300.0,216.85,,12.356933513513512,0.07650697030599603,0.0809262264708637,0.7188270160661363,0.27537045702698487,7.552509346323779,0.011964618558342233,low_ps,False,0,good,2026-05-15 10:19:58.665542
741,44.817300521998504,AVNS,0.006047728127482378,HEALTHCARE,1150720000.0,24.8,,56.86980891719745,0.03745481090100111,-0.060310066740823134,0.49364436373795223,-0.08381058807095963,0.3837072018890201,-0.06608894397303966,low_ps,False,1,partial,2026-05-15 10:32:05.032528
742,44.742729306487696,SWKS,0.005837628166724314,TECHNOLOGY,10057068000.0,66.78,,27.843488372093024,0.06929454986284272,0.035915040049445825,0.41070148109685234,0.09368741191306283,1.1660835082808492,0.045744680851063826,low_ps,False,0,good,2026-05-15 10:22:35.632150
743,44.66815809097688,NPK,0.005009085753068345,INDUSTRIALS,1014987198.16,142.48,,30.679095579736426,-0.035636902677759784,0.03259548500707762,0.1587749541233387,0.07991873277142698,0.993468946295603,0.06555752829650296,low_ps,False,0,good,2026-05-15 10:18:21.448613
744,44.59358687546607,LHX,0.0046501875846508495,INDUSTRIALS,56402823494.159996,299.64,,32.56514058554272,0.04590195737750731,0.030707682571588513,0.24469457667838235,0.1001023268229746,1.2040022234574763,0.04185596906718221,low_ps,False,0,good,2026-05-15 10:16:19.318408
745,44.51901565995525,BF-B,0.003976606147844635,CONSUMER DEFENSIVE,13081761760.0,27.68,,16.21036153655514,0.05580288140028014,0.061688938753460376,0.5945945945945946,0.2842937276899541,1.1006711409395973,0.09720549265237292,low_ps,False,0,good,2026-05-15 10:33:01.632003
746,44.44444444444444,HTLD,0.003795391981842533,INDUSTRIALS,1023981540.0,13.22,,67.22345524195288,-0.06528828634938086,-0.04238455314340921,-0.0076952822456379626,-0.07317207509065039,0.018604048001436453,-0.03675188560773431,low_ps,False,0,good,2026-05-15 10:43:57.257576
747,44.369873228933635,ADBE,0.0037376560207805836,TECHNOLOGY,112501584000.0,253.04,,15.60787791342952,0.09170537545498027,0.06407020900256837,0.8910154173312068,0.36645810330020856,0.18036437246963563,0.24266092108806897,low_evebitda,False,1,partial,2026-05-15 10:29:32.163717
748,44.29530201342282,MOG-A,0.003734594512952979,INDUSTRIALS,10073360323.519999,314.08,,35.369572383436974,0.02024944938420727,0.028272889170361717,0.26947220501886077,0.1079099519669339,1.8654489016236868,0.05809226047087687,low_ps,False,0,good,2026-05-15 10:17:24.937957
749,44.22073079791201,BOH,0.0036605071438119397,FINANCIAL SERVICES,3216899903.7599998,80.46,,14.665669338633865,0.057443192367910983,0.06818645483610446,0.6936395724073043,0.28265061986635204,0.2819471362643001,0.009173969663570366,low_ps,False,0,good,2026-05-15 10:33:40.139157
750,44.14615958240119,APG,0.0035514926404446906,INDUSTRIALS,19157400000.0,44.04,,59.12777777777777,0.03549542213452765,0.01691252466409847,0.2914117934915586,0.06667482260827012,0.011389521640091117,0.03613651572607629,low_ps,False,1,partial,2026-05-15 10:31:20.028041
751,44.07158836689038,CNP,0.0026574605352638744,UTILITIES,27493480000.0,41.72,,25.670849673202614,-0.0971866784415796,0.038954690348402606,0.4129834254143646,0.22513812154696133,1.1594431310743367,0.022388527708677382,low_ps,False,0,good,2026-05-15 10:35:53.984360
752,43.997017151379566,RTX,0.0024217483377440272,INDUSTRIALS,240292414000.0,176.09,,33.116374586549064,0.03478678274046554,0.030196542118054545,0.20212895444435838,0.10413508459384993,0.6429606025492468,0.04257441427909242,low_ps,False,0,good,2026-05-15 10:21:11.227641
753,43.92244593586876,WMS,0.0023627172394409617,INDUSTRIALS,11217715200.0,143.2,,23.830870874953792,0.05144443317655275,0.041962377508033014,0.3821780866642403,0.2284530283243058,0.055388293447790886,0.11358269203252362,high_div_yield,False,0,good,2026-05-15 10:25:01.038039
754,43.847874720357936,FSS,0.0021320219279342923,INDUSTRIALS,7277295000.0,118.33,,26.883247137052088,0.039932419944498615,0.037197887401843675,0.2842078299107715,0.16692994065661956,0.02955879156705064,0.11029172099087353,low_ps,False,0,good,2026-05-15 10:41:27.645693
755,43.77330350484713,RDNT,0.002083718964322153,HEALTHCARE,4375298651.68,58.19,,1614.3967549409238,-0.04078075903035518,-0.004263023277928267,0.11201984109478927,0.03038510741541312,0.444112794301218,-0.004962534883677618,low_pe,False,1,partial,2026-05-15 10:20:40.763914
756,43.69873228933632,AEP,0.0016489134542612422,UTILITIES,71204562176.64,130.16,,19.487810547003118,-0.029815505286492586,0.05131412775119483,0.40393795287811657,0.23469802109746524,0.9903642719161071,0.031023298464882488,low_ps,False,0,good,2026-05-15 10:29:51.379455
757,43.624161073825505,UFPT,0.0015590324899448817,HEALTHCARE,1798059450.0,230.55,,26.2016124096526,0.043924576576152695,0.03816559013107158,0.2835176422474464,0.15205526475278844,1.2354446289895409,0.10171280184501189,low_ps,False,1,partial,2026-05-15 10:23:53.732516
758,43.54958985831468,FIVE,0.000947077896435928,CONSUMER CYCLICAL,12405435143.59,223.13,,34.59011976765066,0.033186018485834606,0.028909989520626612,0.34963110919961116,0.09600858243878704,0.46364557320614236,0.06494444136600248,low_ps,False,1,partial,2026-05-15 10:40:55.375796
759,43.475018642803875,TEL,0.0008973137063012524,TECHNOLOGY,60829000000.0,206.2,,20.93220922229869,0.05574643673247957,0.047773266040868664,0.3535604383739135,0.1928413323975598,0.04568868980963046,0.1131664005607695,low_ps,False,0,good,2026-05-15 10:22:52.356960
760,43.40044742729307,PLAB,0.0008930627678603441,TECHNOLOGY,3132039600.0,53.64,,22.94652179965273,0.0210469880393594,0.04357958947900914,0.3514141369624064,0.24453447024084285,7.439318828915956e-05,0.07178480913465154,low_evebitda,False,1,partial,2026-05-15 10:19:52.908947
761,43.32587621178226,HTO,0.0007987274730647526,UTILITIES,2234705993.41,57.97,,21.274809533606245,-0.1959188373285368,0.04700394607154409,0.5545300410151369,0.21986588001234864,0.05620223168365819,0.019621527191431683,low_ps,False,0,good,2026-05-15 10:43:58.122893
762,43.25130499627144,AON,0.0004917108036443137,FINANCIAL SERVICES,67374966000.00001,312.79,,17.091569254185696,0.05190355123889784,0.0585083783196269,0.6598421594418392,0.2755919020931031,0.3312158369035308,0.07664936125532287,low_evebitda,False,0,good,2026-05-15 10:31:11.943415
763,43.17673378076062,JPM,0.0004557753504474543,FINANCIAL SERVICES,843976770000.0001,302.1,,14.329220699842104,0.16700104198365553,0.0697874658327385,0.6086527972162884,0.26190601465517543,10.468332985501553,0.012019038970712022,low_ps,False,0,good,2026-05-15 10:15:38.836165
764,43.10216256524981,COO,0.0003887211461721197,HEALTHCARE,12042000000.0,60.0,,30.0,0.040790566351104465,0.03333333333333333,0.6424287677069362,0.17189720373127898,1.2898128898128898,0.03230791519775921,low_ps,False,0,good,2026-05-15 10:36:13.893914
765,43.027591349739005,PPL,0.00033604836180806715,UTILITIES,27189543779.999996,35.91,,23.02247568162574,-0.05152716100483243,0.04343581523676452,0.3905109489051095,0.23567794735677947,0.738327904451683,0.026102908672973213,low_ps,False,0,good,2026-05-15 10:20:09.312144
766,42.95302013422819,PII,0.00026090718751688565,CONSUMER CYCLICAL,3916975999.9999995,68.24,,52.754443987150324,0.04100101711115922,-0.11388887754226731,0.19642881689095382,-0.004769825014776835,3.305852042694148,-0.08510922445864734,low_ps,False,0,good,2026-05-15 10:19:49.002062
767,42.87844891871737,LII,4.174724232707553e-05,INDUSTRIALS,18243750000.0,521.25,,23.296833099221043,0.0362151421719767,0.04292428914011648,0.3305755258853513,0.19515767050857774,0.7281081558716974,0.18242597898758356,high_div_yield,False,0,good,2026-05-15 10:16:20.215282
768,42.80387770320656,FSLR,2.3460856607000557e-06,TECHNOLOGY,23671678850.0,219.95,,14.214552369434454,0.07045478314268361,0.07035043904374362,0.41729266838012874,0.33168685717491336,0.16063130280730445,0.1247322972786431,low_evebitda,False,1,partial,2026-05-15 10:41:26.541644
769,42.72930648769575,MIRM,0.0,HEALTHCARE,6306475410.36,107.16,,,,,,,,,,False,6,poor,2026-05-10 07:24:30.242238
770,42.65473527218494,ARQT,0.0,HEALTHCARE,2738657050.0,21.17,,,,,,,,,,False,6,poor,2026-05-10 07:10:48.031600
771,42.58016405667412,LQDA,0.0,HEALTHCARE,4232190293.9999995,42.3,,,,,,,,,,False,6,poor,2026-05-10 07:23:37.111602
772,42.505592841163306,ASND,0.0,HEALTHCARE,14649025261.92,238.66,,,,,,,,,,False,6,poor,2026-05-10 07:10:56.646123
773,42.4310216256525,NTRA,0.0,HEALTHCARE,26556687040.0,194.24,,,,,,,,,,False,6,poor,2026-05-10 07:26:20.335949
774,42.35645041014169,TEM,0.0,HEALTHCARE,8923145040.0,49.86,,,,,,,,,,False,6,poor,2026-05-10 07:33:01.602908
775,42.28187919463087,PL,0.0,INDUSTRIALS,12390032782.72,39.04,,,,,,,,,,False,6,poor,2026-05-10 07:28:03.281331
776,42.20730797912006,LMND,0.0,FINANCIAL SERVICES,4197686466.98,55.01,,,,,,,,,,False,6,poor,2026-05-10 07:23:27.036301
777,42.132736763609245,BBIO,0.0,HEALTHCARE,13291868820.0,67.39,,,,,,,,,,False,6,poor,2026-05-10 07:11:48.940623
778,42.05816554809844,AXSM,0.0,HEALTHCARE,11129497105.619999,217.38,,,,,,,,,,False,6,poor,2026-05-10 07:11:29.007553
779,41.98359433258763,GH,0.0,HEALTHCARE,12312474900.0,95.7,,,,,,,,,,False,6,poor,2026-05-10 07:19:19.725610
780,41.909023117076806,APLD,0.0,TECHNOLOGY,11206421737.5,41.25,,,,,,,,,,False,6,poor,2026-05-10 07:10:30.919248
781,41.83445190156599,OUST,0.0,TECHNOLOGY,1557986043.6,25.2,,,,,,,,,,False,6,poor,2026-05-10 07:27:07.437249
782,41.75988068605518,RKLB,0.0,INDUSTRIALS,60383515542.53,105.47,,,,,,,,,,False,6,poor,2026-05-10 07:29:42.672955
783,41.685309470544375,SOUN,0.0,TECHNOLOGY,3708076478.4,8.88,,,,,,,,,,False,6,poor,2026-05-10 07:31:52.590425
784,41.61073825503355,TARS,0.0,HEALTHCARE,2629396317.33,61.21,,,,,,,,,,False,6,poor,2026-05-10 07:32:50.008585
785,41.536167039522745,RYTM,0.0,HEALTHCARE,6401129754.81,94.17,,,,,,,,,,False,6,poor,2026-05-10 07:30:21.263766
786,41.46159582401193,NET,0.0,TECHNOLOGY,68858693310.0,196.13,,,,,,,,,,False,6,poor,2026-05-10 07:25:55.181612
787,41.38702460850112,MTRN,-6.79869182999163e-05,BASIC MATERIALS,4188165590.0,199.37,,54.748693952783086,0.0016059536939178186,0.018265275896123295,0.1584041060714241,0.060750253654503775,0.24605169754321918,0.04074679916203215,low_ps,False,0,good,2026-05-15 10:17:49.420881
